Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Mississippi,5/29/20,14793,710,9401,4682,497.0517269,166308,2208,4.799567363,5588.026675,14.9259785,12507,8,187,2490,310,263,19,18,5935,2309,13,50,620,374,181,352,419,9688,28,102,64,228,76,556284,706,52,71,76,18,78,140,108,468,54,358,414,35,247,9,344,43,14806,3507,75,7,345,78,64,159,46
Mississippi,5/30/20,15229,723,9401,5105,511.7015311,165932,2240,4.747521177,5575.392899,14.7087793,14089,8,192,2742,340,252,27,8,6868,3191,15,51,608,316,162,522,390,10090,13,114,70,178,77,512927,782,43,81,87,12,54,115,127,496,44,338,382,32,231,13,366,48,12790,3508,64,7,329,68,72,124,73
Mississippi,5/31/20,15523,734,9401,5388,521.5800687,171837,2272,4.728467435,5773.803664,14.63634607,11495,10,165,2248,291,241,22,8,5569,2828,12,54,523,251,140,491,365,7981,17,88,78,155,81,459960,684,36,65,66,7,58,89,94,408,28,274,313,51,165,8,296,40,9477,2953,61,5,279,69,45,101,75
Mississippi,6/1/20,15752,739,11203,3810,529.274576,176254,2296,4.69146775,5922.216932,14.57592687,9383,10,133,2060,298,259,19,15,4359,2778,12,75,555,300,138,429,370,7725,26,85,83,199,96,526925,632,51,50,61,11,61,80,131,484,39,291,300,50,244,14,392,27,12793,3019,104,5,303,94,63,148,79
Mississippi,6/2/20,16041,767,11203,4071,538.9851113,179498,2296,4.781497413,6031.216851,14.31332211,8403,9,178,1967,323,270,15,10,4240,2070,11,49,601,384,144,265,393,7779,19,122,70,195,102,519120,695,63,74,68,9,52,90,146,524,55,361,346,57,251,13,407,29,12544,2923,77,4,305,99,58,162,74
Mississippi,6/3/20,16322,782,11203,4337,548.4268429,184747,2340,4.791079525,6207.585709,14.33647837,8915,14,199,1944,361,297,23,12,4465,2179,11,66,633,380,207,267,452,8162,19,86,50,214,129,521456,718,55,67,71,19,76,100,132,570,42,372,407,61,261,9,444,41,12977,3160,78,3,317,94,79,187,44
Mississippi,6/4/20,16560,794,11203,4563,556.4237543,184985,2340,4.79468599,6215.58262,14.13043478,9612,13,145,2113,387,251,25,12,4648,2485,12,55,717,381,176,315,473,8363,27,84,49,212,118,533319,735,51,59,63,21,83,127,149,548,33,414,408,64,261,8,456,41,13187,3423,102,2,343,94,73,167,74
Mississippi,6/5/20,16769,803,11203,4763,563.4462522,193113,2475,4.788598008,6488.687226,14.75937742,11413,19,145,2559,366,248,21,19,5127,2694,14,57,709,389,202,281,435,8939,33,113,39,198,123,555005,854,50,65,76,24,88,139,174,570,39,363,478,56,362,9,467,45,14042,3652,71,12,388,88,71,175,76
Mississippi,6/6/20,17039,811,11203,5025,572.5183786,193123,2475,4.759668995,6489.023231,14.52550032,12621,17,168,2522,403,279,24,16,5396,2535,12,56,647,339,202,360,415,8249,37,126,46,182,88,522424,824,68,63,107,17,76,117,136,526,47,298,418,71,328,8,384,30,12294,3615,84,9,363,92,61,175,77
Mississippi,6/7/20,17270,817,11203,5250,580.2800868,203249,2522,4.73074696,6829.261573,14.60335843,8662,20,189,2099,362,239,21,13,4014,2236,18,56,624,304,171,340,357,4729,28,188,42,146,93,440741,722,62,55,106,20,54,111,125,501,54,253,343,50,282,15,374,27,9339,3110,87,6,358,75,78,138,80
Mississippi,6/8/20,17768,837,13356,3575,597.01312,208212,2535,4.710715894,6996.020697,14.26722197,7631,25,189,1782,448,289,24,21,3973,2245,16,44,660,324,156,294,377,6155,28,150,58,208,112,490570,755,69,58,95,17,76,130,146,637,55,322,301,69,318,14,485,42,12265,3262,126,10,423,96,60,208,92
Mississippi,6/9/20,18123,847,13356,3920,608.9412862,208212,2535,4.673619158,6996.020697,13.98775037,7948,31,204,1850,406,266,21,22,4110,1912,17,67,639,361,151,242,463,8011,24,119,56,226,75,522728,769,76,57,92,13,60,113,121,604,72,409,325,74,309,9,472,37,12554,3156,123,13,419,88,72,218,101
Mississippi,6/10/20,18483,868,13356,4259,621.0374548,213885,2614,4.696207326,7186.636153,14.14272575,8824,17,201,1909,369,298,7,11,4462,1947,10,80,578,358,173,286,381,7820,26,92,46,188,92,526934,709,53,46,62,15,68,120,128,562,40,353,311,55,266,18,436,49,13387,2895,96,7,385,84,67,209,93
Mississippi,6/11/20,18483,868,13356,4259,621.0374548,213885,2614,4.696207326,7186.636153,14.14272575,10521,23,233,1984,366,281,16,21,5213,1948,11,63,662,338,150,264,439,8371,30,99,39,213,80,537854,777,69,59,73,22,73,101,132,558,51,373,386,71,221,16,537,33,14059,3095,81,4,398,87,68,190,66
Mississippi,6/12/20,19091,881,13356,4854,641.4665395,214493,2643,4.61473993,7207.065238,13.84421979,12924,31,217,2527,355,252,18,18,6666,2283,14,46,613,300,169,172,440,9031,30,112,49,205,80,553866,886,65,47,84,13,60,161,107,526,51,335,373,71,196,18,428,22,14744,3510,50,3,341,78,60,146,78
Mississippi,6/13/20,19348,889,13356,5103,650.1018598,213885,2644,4.594790159,7186.636153,13.66549514,15883,36,245,2824,362,247,18,15,8416,2507,16,57,684,322,199,176,396,9649,29,106,26,208,67,531935,1061,74,71,113,16,54,133,115,489,50,344,402,70,188,13,401,46,14066,3578,74,2,348,61,61,128,89
Mississippi,6/14/20,19516,891,13356,5269,655.7467385,214053,2665,4.56548473,7192.281032,13.65546218,13034,70,211,2286,332,251,23,13,7064,2234,12,64,552,290,153,219,372,7313,27,113,35,191,77,467150,870,75,75,83,19,49,144,107,450,55,298,347,52,184,14,412,33,10369,3192,72,7,307,53,47,137,66
Mississippi,6/15/20,19799,895,15323,3581,665.255671,230503,2680,4.520430325,7745.008734,13.53603717,9728,56,176,1699,344,258,20,12,5564,1954,8,72,488,231,145,273,336,7428,36,76,31,198,77,511510,719,65,69,89,19,60,119,161,469,55,288,287,44,162,7,320,37,12494,2769,74,7,294,47,60,141,62
Mississippi,6/16/20,20152,915,15323,3914,677.1166363,240803,2728,4.540492259,8091.093557,13.5371179,9074,36,202,1748,337,216,16,11,5122,1633,14,73,470,264,124,164,387,6992,33,56,15,215,75,507151,769,83,65,60,21,58,104,146,512,41,277,302,42,144,5,328,48,12373,2529,49,5,254,84,45,108,31
Mississippi,6/17/20,20641,938,15323,4380,693.5472653,244389,2767,4.544353471,8211.584837,13.40535827,9995,43,179,1777,369,246,19,17,5483,1826,12,70,489,304,136,214,439,7892,32,71,24,208,103,527322,787,83,48,58,23,61,115,158,583,41,248,328,46,182,7,398,53,13716,2952,79,11,320,98,49,130,63
Mississippi,6/18/20,20641,938,15323,4380,693.5472653,238715,2767,4.544353471,8020.93578,13.40535827,10485,41,187,1854,371,244,20,11,5699,1938,11,54,536,294,128,240,442,7706,28,82,30,186,93,525951,863,65,45,52,17,69,72,170,549,45,322,314,46,212,8,442,67,13549,2949,84,7,333,92,59,128,65
Mississippi,6/19/20,20641,938,15323,4380,693.5472653,238715,2767,4.544353471,8020.93578,13.40535827,13255,40,196,2249,442,201,11,5,6486,2051,15,84,539,289,129,198,490,8615,35,80,31,180,69,541093,914,76,54,51,6,67,90,133,537,52,323,368,48,231,3,425,71,14683,3174,86,11,257,115,61,129,62
Mississippi,6/20/20,20641,938,15323,4380,693.5472653,238715,2767,4.544353471,8020.93578,13.40535827,16479,24,199,2443,390,237,25,23,7779,2407,21,102,615,296,111,230,459,9098,23,72,26,208,58,509269,1034,61,58,85,4,63,121,146,518,44,294,392,55,197,4,393,51,13073,3355,140,9,277,110,75,168,67
Mississippi,6/21/20,20641,938,15323,4380,693.5472653,238715,2767,4.544353471,8020.93578,13.40535827,12482,50,191,1819,367,226,17,14,6645,1726,22,70,482,296,120,196,368,7075,25,77,28,204,73,447122,835,71,42,90,14,44,139,80,396,38,265,305,50,179,8,284,59,9633,2768,110,4,270,136,71,190,74
Mississippi,6/22/20,22329,978,17242,4109,750.2648557,253249,2881,4.379954319,8509.284985,12.90250347,9554,52,224,1710,412,231,32,16,6435,2323,20,64,579,271,171,296,381,7015,31,84,43,250,108,497783,822,73,27,73,18,47,115,191,481,39,325,326,89,215,14,328,62,12569,2755,116,3,311,127,95,240,67
Mississippi,6/23/20,22898,989,17242,4667,769.3835221,263964,2915,4.319154511,8869.314003,12.73036946,8852,25,241,1649,452,239,23,30,6076,2231,20,47,608,316,197,314,454,7285,50,78,35,213,90,502829,838,95,25,88,25,45,130,152,500,39,302,289,84,205,10,385,60,12490,2796,97,3,333,108,76,217,83
Mississippi,6/24/20,23424,1011,17242,5171,787.0573684,261661,2946,4.316086066,8791.932124,12.57684426,9715,17,251,1768,435,312,21,35,6289,2197,15,32,614,306,204,279,444,7087,39,94,44,240,94,501237,819,98,67,62,35,55,118,168,522,41,324,373,76,219,17,375,66,13382,2840,96,3,387,75,72,221,105
Mississippi,6/25/20,24516,1016,17242,6258,823.7490798,265997,2998,4.144232338,8937.623755,12.22874857,10627,23,197,1968,418,320,18,27,6845,2580,15,38,616,360,185,249,521,7750,39,89,41,249,81,512496,844,123,51,78,26,66,121,184,594,30,362,339,90,252,19,415,86,13710,2904,117,6,367,73,106,226,87
Mississippi,6/26/20,25066,1022,17242,6802,842.2293373,271894,3044,4.077236097,9135.765716,12.14394,13067,34,138,2406,316,249,21,34,7573,3002,13,50,623,336,205,218,522,8754,23,82,42,276,75,538107,1002,84,83,81,19,51,132,171,676,22,295,392,42,209,15,387,76,14659,2861,109,8,340,71,72,220,91
Mississippi,6/27/20,25531,1035,17242,7254,857.853555,277321,3078,4.053895265,9318.115457,12.055932,15700,35,150,2627,308,276,28,28,8682,2902,11,46,600,327,174,232,458,8543,24,101,50,280,55,486800,949,77,79,81,18,79,164,169,697,17,271,296,29,220,8,376,101,12501,2743,124,3,385,72,69,139,86
Mississippi,6/28/20,25892,1039,17242,7611,869.9833241,280188,3102,4.012822493,9414.448,11.98053453,13537,31,197,2380,406,328,37,36,8031,2872,20,30,589,337,139,208,424,7141,29,93,43,294,56,441976,979,90,66,101,27,86,176,183,711,24,306,298,80,221,12,441,104,9986,2719,102,9,398,87,77,143,130
Mississippi,6/29/20,26567,1059,19388,6120,892.6636402,283522,3115,3.986148229,9526.471961,11.72507246,10876,36,233,1914,422,320,33,33,7127,2607,17,51,581,347,176,312,418,7335,36,112,48,299,79,493547,898,96,47,83,12,92,158,218,747,34,331,351,70,279,11,485,103,12602,2789,114,4,351,90,95,185,103
Mississippi,6/30/20,27247,1073,19388,6786,915.5119586,299691,3156,3.938048225,10069.75793,11.58292656,10267,35,263,2063,444,301,24,31,6722,2371,14,56,609,362,200,272,451,7600,43,121,48,360,89,508857,1033,87,74,88,2,68,137,167,739,45,361,341,71,202,5,508,73,13221,2740,130,3,423,88,105,168,125
Mississippi,7/1/20,27900,1082,19388,7430,937.4530643,293752,3177,3.878136201,9870.204751,11.38709677,10903,50,220,2129,406,361,33,28,7002,2465,10,72,621,333,203,213,449,7541,35,141,61,330,101,499698,993,57,64,94,7,94,82,153,712,31,353,351,51,228,8,525,105,13204,2602,178,7,385,97,115,111,88
Mississippi,7/2/20,28770,1092,19388,8290,966.6854717,299039,3208,3.795620438,10047.85043,11.150504,12746,42,204,2613,437,335,34,17,7657,2643,7,47,654,320,234,192,461,7494,39,119,78,349,95,496857,1189,63,72,81,2,78,101,162,759,28,354,374,50,211,17,552,74,13831,2774,138,5,386,82,98,175,71
Mississippi,7/3/20,29684,1103,19388,9193,997.3962997,299039,3208,3.715806495,10047.85043,10.80716885,15124,41,164,3358,401,391,32,20,8714,3154,15,68,735,391,237,394,621,8568,28,140,66,413,115,515903,1503,64,108,120,7,87,129,139,897,33,354,457,50,205,16,640,98,14161,3422,102,9,414,87,87,220,112
Mississippi,7/4/20,30674,1107,19388,10179,1030.660763,309915,3268,3.608919606,10413.28912,10.65397405,13537,30,156,3350,356,341,45,19,8716,3147,12,101,662,357,231,397,596,7054,33,127,62,346,101,434645,1355,86,71,144,5,76,113,150,773,33,329,482,46,181,8,569,150,11487,3116,88,17,373,76,66,196,147
Mississippi,7/5/20,30900,1111,19388,10401,1038.254469,310141,3268,3.595469256,10420.88283,10.57605178,13362,31,127,3179,341,310,28,16,8018,3022,11,116,679,354,202,318,591,6521,27,133,46,327,115,423394,1249,143,57,125,7,84,100,151,652,34,349,511,49,187,9,528,176,10224,3081,105,11,356,86,68,239,137
Mississippi,7/6/20,31257,1114,22167,7976,1050.249836,314688,3280,3.564001664,10573.66415,10.49364942,10353,25,122,2097,414,337,36,15,6528,2363,18,89,646,372,190,331,509,6799,30,120,43,272,123,490045,1065,104,81,102,10,73,97,160,721,36,365,517,76,188,5,548,104,12831,2858,124,8,376,83,72,229,143
Mississippi,7/7/20,32214,1158,22167,8889,1082.405484,327335,3315,3.594710374,10998.60928,10.2905569,9332,28,147,1979,456,315,23,18,6266,2138,13,72,638,382,184,333,468,7011,31,111,32,241,121,495530,974,159,81,113,7,86,115,129,687,72,377,438,44,207,5,541,87,13129,2797,121,7,354,120,70,169,94
Mississippi,7/8/20,32888,1188,22167,9533,1105.0522,314727,3365,3.612259791,10574.97457,10.23169545,9835,39,190,2153,404,341,33,18,6122,2516,14,95,625,377,206,237,584,7262,32,94,43,230,101,493845,937,167,108,100,5,80,119,112,700,58,342,442,74,222,4,569,91,13528,2667,103,7,322,110,64,200,111
Mississippi,7/9/20,33591,1204,22167,10220,1128.673329,324804,3414,3.584293412,10913.56649,10.16343663,10437,32,210,2237,443,296,45,18,6577,2706,23,78,599,372,197,234,584,7509,34,88,60,249,99,508913,1039,156,115,105,9,116,125,156,648,63,412,527,63,212,8,536,115,13550,2662,93,6,340,116,68,196,138
Mississippi,7/10/20,34622,1215,22167,11240,1163.315412,330312,3455,3.509329328,11098.63787,9.979203974,12770,27,190,2670,446,407,51,12,7116,3467,22,71,602,419,198,242,620,8472,32,122,66,320,100,537097,1130,137,111,152,18,93,122,162,731,49,333,586,53,215,9,444,121,14905,2948,106,10,378,141,70,202,145
Mississippi,7/11/20,35419,1230,22167,12022,1190.094985,334343,3495,3.472712386,11234.08136,9.867585194,14806,41,161,2593,425,439,42,20,8169,3378,19,75,614,368,198,269,549,8372,29,105,65,248,103,485454,1054,109,103,147,23,71,145,155,731,38,372,515,73,188,18,334,106,12560,2740,101,7,357,131,71,188,156
Mississippi,7/12/20,36287,1249,22167,12871,1219.260192,335211,3495,3.442004023,11263.24656,9.631548488,12089,42,148,2348,385,394,30,18,6817,3089,18,69,579,279,156,210,480,6444,34,90,65,212,86,432891,906,173,74,154,21,75,116,159,604,36,330,483,77,170,13,374,92,9227,2488,114,7,363,124,61,159,121
Mississippi,7/13/20,36680,1250,25932,9498,1232.465176,343415,3530,3.40785169,11538.90481,9.623773173,9589,44,165,1906,410,360,41,17,6419,2713,18,81,529,289,192,230,546,7231,35,91,59,236,120,500645,841,127,108,163,24,89,125,167,626,48,347,396,82,188,17,428,69,12767,2577,86,9,356,128,61,208,151
Mississippi,7/14/20,37542,1272,25932,10338,1261.428779,350213,3585,3.38820521,11767.32079,9.549304779,9467,37,172,1821,447,361,28,20,6252,2316,16,92,517,317,204,199,660,7133,34,115,52,267,107,499954,809,121,67,126,25,96,91,152,647,62,374,348,72,180,10,465,70,12708,2583,85,6,321,131,73,209,138
Mississippi,7/15/20,38567,1290,25932,11345,1295.869259,356857,3629,3.34482848,11990.5623,9.40959888,10020,43,177,1951,454,344,40,17,6574,2319,24,92,538,353,214,208,592,7163,44,113,57,256,87,501978,832,142,78,141,26,74,104,183,713,62,346,346,76,182,15,490,54,13171,2673,97,7,356,106,59,189,115
Mississippi,7/16/20,39797,1308,25932,12557,1337.197835,363900,3675,3.2866799,12227.2104,9.234364399,10280,51,166,2109,453,334,39,24,6481,2241,21,88,539,372,231,231,613,7214,35,136,65,271,102,511519,972,158,71,133,23,106,115,188,679,47,370,385,95,192,14,459,45,13434,2674,114,12,388,97,56,194,131
Mississippi,7/17/20,40829,1332,25932,13565,1371.873518,371464,3712,3.262387029,12481.36434,9.091577065,13212,41,167,2808,472,321,32,18,7165,2549,16,77,581,406,234,215,556,8135,29,116,77,280,115,536059,1015,108,67,139,17,87,102,201,723,44,419,412,111,187,13,462,72,14840,2873,127,9,401,81,57,209,111
Mississippi,7/18/20,41846,1346,25932,14568,1406.045195,377285,3727,3.216555943,12676.95267,8.906466568,15418,45,197,2983,468,319,33,15,8227,2900,13,77,508,365,249,236,522,7921,28,115,66,275,76,486144,991,102,83,138,9,80,156,201,653,32,394,396,100,194,10,468,72,12940,2848,76,5,432,98,61,223,114
Mississippi,7/19/20,42638,1355,25932,15351,1432.656766,378077,3727,3.177916413,12703.56424,8.741029129,12462,39,177,2445,379,342,21,13,7322,2513,15,96,516,306,192,179,417,6054,19,123,49,238,83,432000,983,73,70,108,14,61,129,172,545,36,360,396,84,164,9,374,49,9662,2413,63,11,320,64,54,174,98
Mississippi,7/20/20,43889,1358,30315,12216,1474.690951,389975,3766,3.094169382,13103.34261,8.58073777,9584,33,225,1772,365,344,30,22,6458,2123,16,92,584,337,200,166,474,6879,25,84,58,246,82,492457,917,109,58,105,11,86,153,167,553,38,364,465,105,156,17,337,65,12285,2366,120,8,314,89,51,202,114
Mississippi,7/21/20,45524,1389,30315,13820,1529.627717,395198,3797,3.051137861,13278.83785,8.340655478,9123,36,209,1912,389,357,26,19,6243,2516,13,88,527,316,217,165,584,7328,17,83,59,229,85,504242,833,96,75,117,18,66,142,158,515,29,471,481,73,180,14,438,102,12707,2428,103,5,349,140,47,142,114
Mississippi,7/22/20,47071,1423,30315,15333,1581.607641,403030,3844,3.023092775,13541.99672,8.166386947,9677,30,197,2072,395,327,36,17,6550,2751,22,72,555,370,192,181,631,7398,27,78,62,269,89,515379,859,110,86,165,11,80,137,149,543,35,350,461,77,209,9,518,99,13398,2558,88,8,387,142,59,126,94
Mississippi,7/23/20,48053,1436,30315,16302,1614.603301,404012,3878,2.988367011,13574.99238,8.070255759,11012,31,182,2297,461,285,31,17,6830,2872,17,74,604,374,176,208,567,7096,25,71,50,269,84,517633,957,129,75,135,12,83,192,124,625,53,379,511,89,192,10,452,79,13652,2696,77,12,359,150,60,146,92
Mississippi,7/24/20,49585,1463,30315,17807,1666.079218,411480,3923,2.950489059,13825.92068,7.911666835,13985,39,179,2725,454,314,36,9,7855,3246,29,76,641,321,227,221,594,7851,28,100,58,278,87,538888,1054,148,99,142,14,63,160,141,692,69,399,461,76,192,12,482,70,15292,2926,127,4,365,163,56,155,122
Mississippi,7/25/20,50981,1478,30315,19188,1712.985472,421886,3982,2.89911928,14175.56715,7.810753026,15810,30,197,2856,346,327,37,11,8166,3299,36,77,678,275,213,218,586,7786,34,92,45,260,57,489380,1130,146,87,202,14,76,188,131,764,57,400,315,77,235,18,461,109,13649,2949,134,2,365,158,65,162,145
Mississippi,7/26/20,52154,1493,30315,20346,1752.398821,423093,3982,2.862675921,14216.12292,7.635080722,13011,44,172,2280,360,399,26,11,6627,2911,28,78,558,251,235,205,513,5799,31,89,57,217,62,445787,908,132,63,205,20,76,149,140,734,46,347,282,58,227,13,315,80,9795,2683,127,3,341,136,51,139,92
Mississippi,7/27/20,52781,1498,35071,16212,1773.466315,427597,4032,2.838142513,14367.45942,7.639112559,9231,46,181,1955,444,400,36,13,5491,2765,31,98,609,279,232,214,484,6283,52,97,78,211,91,497494,734,158,69,194,12,59,113,150,766,38,373,302,60,224,9,328,55,13067,2555,136,3,301,159,41,153,87
Mississippi,7/28/20,54085,1540,35071,17474,1817.281326,433133,4103,2.847369881,14553.47162,7.586206897,8485,53,162,2096,503,366,37,7,5139,2710,26,117,571,303,233,200,520,6851,48,119,82,236,85,519288,756,131,54,174,5,60,118,158,780,35,375,312,82,219,12,319,90,13079,2604,141,4,342,135,47,142,107
Mississippi,7/29/20,55804,1563,35071,19170,1875.040531,443304,4152,2.800874489,14895.22198,7.440326858,9369,45,240,2040,494,375,33,11,5293,2995,17,96,594,332,259,259,540,7275,48,125,71,281,87,534371,834,138,75,194,10,70,110,221,806,42,388,326,96,213,9,398,100,13414,2726,124,3,362,167,67,193,119
Mississippi,7/30/20,57579,1611,35071,20897,1934.681362,449881,4213,2.797895066,15116.21226,7.316903732,10226,38,223,2295,481,360,32,24,5642,3058,18,102,578,341,201,251,531,7475,48,91,66,223,93,542454,961,118,70,203,13,58,123,172,736,41,375,355,108,215,21,449,75,13835,2778,84,3,302,151,35,168,146
Mississippi,7/31/20,58747,1663,35071,22013,1973.926709,454505,4276,2.830782848,15271.58082,7.278669549,12303,36,208,2624,453,363,40,21,6689,3490,18,71,641,355,159,258,631,8601,53,103,69,275,91,565800,949,105,79,193,11,53,96,204,720,49,444,353,89,212,20,503,61,14745,3087,96,3,312,166,44,195,98
Mississippi,8/1/20,59881,1693,35071,23117,2012.02964,461473,4314,2.827274094,15505.70889,7.204288506,14106,18,162,2872,367,325,16,18,7070,3429,9,60,581,316,150,214,546,8420,43,100,57,200,58,525261,935,90,80,198,7,48,101,153,627,28,287,339,46,146,6,426,79,13309,2922,105,1,285,114,38,154,108
Mississippi,8/2/20,60553,1703,35071,23779,2034.609154,462145,4314,2.812412267,15528.2884,7.124337357,11417,25,152,2534,409,295,18,15,5573,3403,9,68,519,280,141,261,511,6671,45,88,60,175,52,483939,866,80,61,167,4,54,110,167,526,29,219,302,51,175,5,314,72,10221,2774,99,3,287,98,46,116,112
Mississippi,8/3/20,61125,1711,42391,17023,2053.828622,462717,4380,2.799182004,15547.50787,7.165644172,7940,28,156,1803,377,351,15,17,3709,2128,11,66,498,274,153,219,466,7182,32,91,57,192,67,539300,770,88,61,155,5,57,96,125,413,27,263,293,48,159,6,292,98,12253,2495,98,3,316,106,40,104,81
Mississippi,8/4/20,62199,1753,42391,18055,2089.915525,463791,4424,2.818373286,15583.59477,7.112654544,7610,27,150,1909,414,299,10,7,3066,1331,10,68,529,319,120,254,486,7493,24,100,36,185,72,548120,741,77,71,123,0,72,105,127,446,31,282,334,36,179,7,293,110,12555,2549,107,8,301,79,60,120,81
Mississippi,8/5/20,63444,1804,42391,19249,2131.748108,477822,4472,2.843452494,16055.04294,7.048735893,7343,31,138,1758,386,316,9,12,2707,1541,9,65,508,354,121,204,443,7415,51,103,47,211,97,550988,733,88,59,111,2,116,90,180,479,27,295,344,53,170,5,303,91,12851,2375,107,5,331,110,63,127,76
Mississippi,8/6/20,64400,1825,42391,20184,2163.870156,482541,4511,2.833850932,16213.60355,7.004658385,7800,27,173,1793,390,292,20,22,2873,1531,13,74,498,369,127,176,477,7364,36,76,35,227,86,556313,706,84,90,123,13,138,123,175,497,23,301,349,39,236,6,289,87,13156,2520,93,6,394,84,48,142,93
Mississippi,8/7/20,65436,1848,42391,21197,2198.680241,487212,4577,2.824133504,16370.55134,6.994620698,9698,37,184,2214,410,322,16,26,3270,1799,15,73,533,429,135,219,576,8234,46,67,36,274,93,584572,789,91,68,133,15,151,89,179,546,30,333,381,32,267,6,323,105,14371,2671,133,6,327,72,46,130,69
